# lambda zeropoint
5572.568 19.3026
5575.042 19.3049
5577.516 19.3070
5579.990 19.3090
5582.463 19.3108
5584.937 19.3123
5587.411 19.3138
5589.885 19.3151
5592.359 19.3162
5594.832 19.3171
5597.306 19.3179
5599.780 19.3186
5602.254 19.3190
5604.727 19.3194
5607.201 19.3195
5609.675 19.3195
5612.149 19.3194
5614.623 19.3190
5617.096 19.3186
5619.570 19.3180
5622.044 19.3172
5624.518 19.3163
5626.991 19.3152
5629.465 19.3141
5631.939 19.3127
5634.413 19.3112
5636.887 19.3095
5639.360 19.3077
5641.834 19.3058
5644.308 19.3037
5646.782 19.3015
5649.256 19.2992
5651.729 19.2967
5654.203 19.2941
5656.677 19.2912
5659.151 19.2883
5661.624 19.2853
5664.098 19.2821
5666.572 19.2788
5669.046 19.2753
5671.520 19.2717
5673.993 19.2679
5676.467 19.2641
5678.941 19.2601
5681.415 19.2559
5683.888 19.2517
5686.362 19.2472
5688.836 19.2426
5691.310 19.2380
5693.784 19.2331
5696.257 19.2282
5698.731 19.2230
5701.205 19.2178
5703.679 19.2124
5706.152 19.2069
5708.626 19.2013
5711.100 19.1955
5713.574 19.1896
5716.048 19.1835
5718.521 19.1773
5720.995 19.1710
5723.469 19.1644
5725.943 19.1579
5728.416 19.1510
5730.890 19.1441
5733.364 19.1371
5735.838 19.1298
5738.312 19.1225
5740.785 19.1150
5743.259 19.1073
5745.733 19.0995
5748.207 19.0915
5750.680 19.0834
5753.154 19.0751
5755.628 19.0667
5758.102 19.0581
5760.576 19.0493
5763.049 19.0404
5765.523 19.0313
5767.997 19.0221
5770.471 19.0126
5772.944 19.0030
5775.418 18.9932
5777.892 18.9833
5780.366 18.9732
5782.840 18.9628
5785.313 18.9524
5787.787 18.9417
5790.261 18.9308
5792.735 18.9198
5795.209 18.9085
5797.682 18.8971
5800.156 18.8855
5802.630 18.8737
5805.104 18.8617
5807.577 18.8494
5810.051 18.8370
5812.525 18.8243
5814.999 18.8115
5817.473 18.7984
5819.946 18.7851
5822.420 18.7717
5824.894 18.7579
5827.368 18.7439
5829.841 18.7298
5832.315 18.7153
5834.789 18.7008
5837.263 18.6858
5839.737 18.6708
5842.210 18.6554
5844.684 18.6398
5847.158 18.6240
5849.632 18.6079
5852.105 18.5916
5854.579 18.5750
5857.053 18.5581
5859.527 18.5411
5862.001 18.5237
5864.474 18.5061
5866.948 18.4882
5869.422 18.4701
5871.896 18.4517
5874.369 18.4330
5876.843 18.4142
5879.317 18.3949
5881.791 18.3754
5884.265 18.3931
5886.738 18.4119
5889.212 18.4304
5891.686 18.4486
5894.160 18.4666
5896.633 18.4843
5899.107 18.5019
5901.581 18.5192
5904.055 18.5362
5906.529 18.5531
5909.002 18.5696
5911.476 18.5860
5913.950 18.6022
5916.424 18.6181
5918.898 18.6338
5921.371 18.6493
5923.845 18.6646
5926.319 18.6796
5928.793 18.6945
5931.266 18.7092
5933.740 18.7236
5936.214 18.7379
5938.688 18.7519
5941.162 18.7657
5943.635 18.7794
5946.109 18.7928
5948.583 18.8061
5951.057 18.8191
5953.530 18.8320
5956.004 18.8447
5958.478 18.8571
5960.952 18.8695
5963.426 18.8815
5965.899 18.8935
5968.373 18.9052
5970.847 18.9167
5973.321 18.9282
5975.794 18.9393
5978.268 18.9503
5980.742 18.9612
5983.216 18.9718
5985.690 18.9823
5988.163 18.9926
5990.637 19.0027
5993.111 19.0127
5995.585 19.0224
5998.058 19.0321
6000.532 19.0415
6003.006 19.0508
6005.480 19.0598
6007.954 19.0688
6010.427 19.0776
6012.901 19.0861
6015.375 19.0946
6017.849 19.1028
6020.322 19.1110
6022.796 19.1189
6025.270 19.1267
6027.744 19.1343
6030.218 19.1417
6032.691 19.1491
6035.165 19.1562
6037.639 19.1632
6040.113 19.1700
6042.587 19.1766
6045.060 19.1832
6047.534 19.1895
6050.008 19.1957
6052.482 19.2018
6054.955 19.2077
6057.429 19.2135
6059.903 19.2190
6062.377 19.2245
6064.851 19.2298
6067.324 19.2349
6069.798 19.2399
6072.272 19.2447
6074.746 19.2495
6077.219 19.2540
6079.693 19.2584
6082.167 19.2627
6084.641 19.2668
6087.115 19.2709
6089.588 19.2747
6092.062 19.2784
6094.536 19.2820
6097.010 19.2854
6099.483 19.2887
6101.957 19.2918
6104.431 19.2948
6106.905 19.2977
6109.379 19.3004
6111.852 19.3031
6114.326 19.3055
6116.800 19.3079
6119.274 19.3101
6121.747 19.3122
6124.221 19.3141
6126.695 19.3159
6129.169 19.3176
6131.643 19.3191
6134.116 19.3206
6136.590 19.3219
6139.064 19.3231
6141.538 19.3241
6144.011 19.3250
6146.485 19.3259
6148.959 19.3265
6151.433 19.3271
6153.907 19.3275
6156.380 19.3278
6158.854 19.3280
6161.328 19.3281
6163.802 19.3281
6166.276 19.3279
6168.749 19.3276
6171.223 19.3272
6173.697 19.3267
6176.171 19.3261
6178.644 19.3253
6181.118 19.3245
6183.592 19.3235
6186.066 19.3224
6188.540 19.3212
6191.013 19.3199
6193.487 19.3185
6195.961 19.3170
6198.435 19.3153
6200.908 19.3135
6203.382 19.3117
6205.856 19.3097
6208.330 19.3076
6210.804 19.3054
6213.277 19.3032
6215.751 19.3007
6218.225 19.2982
6220.699 19.2956
6223.172 19.2929
6225.646 19.2901
6228.120 19.2871
6230.594 19.2841
6233.068 19.2810
6235.541 19.2777
6238.015 19.2744
6240.489 19.2709
6242.963 19.2674
6245.436 19.2637
6247.910 19.2600
6250.384 19.2562
6252.858 19.2522
6255.332 19.2481
6257.805 19.2440
6260.279 19.2397
6262.753 19.2353
6265.227 19.2308
6267.700 19.2263
6270.174 19.2216
6272.648 19.2168
6275.122 19.2120
6277.596 19.2070
6280.069 19.2019
6282.543 19.1967
6285.017 19.1915
6287.491 19.1861
6289.964 19.1806
6292.438 19.1750
6294.912 19.1693
6297.386 19.1635
6299.860 19.1576
6302.333 19.1516
6304.807 19.1455
6307.281 19.1393
6309.755 19.1330
6312.229 19.1265
6314.702 19.1200
6317.176 19.1134
6319.650 19.1066
6322.124 19.0998
6324.597 19.0928
6327.071 19.0857
6329.545 19.0786
6332.019 19.0713
6334.493 19.0639
6336.966 19.0563
6339.440 19.0487
6341.914 19.0410
6344.388 19.0331
6346.861 19.0252
6349.335 19.0171
6351.809 19.0089
6354.283 19.0006
6356.757 18.9921
6359.230 18.9836
6361.704 18.9749
6364.178 18.9662
6366.652 18.9572
6369.125 18.9482
6371.599 18.9390
6374.073 18.9297
6376.547 18.9203
6379.021 18.9107
6381.494 18.9011
6383.968 18.8913
6386.442 18.8813
6388.916 18.8713
6391.389 18.8610
6393.863 18.8507
6396.337 18.8402
6398.811 18.8296
6401.285 18.8189
6403.758 18.8080
6406.232 18.7970
6408.706 18.7858
6411.180 18.7745
6413.653 18.7630
6416.127 18.7514
6418.601 18.7396
6421.075 18.7277
6423.549 18.7156
6426.022 18.7034
6428.496 18.6910
6430.970 18.6785
6433.444 18.6658
6435.918 18.6530
6438.391 18.6400
6440.865 18.6268
6443.339 18.6135
6445.813 18.6000
6448.286 18.5864
6450.760 18.5726
6453.234 18.5586
6455.708 18.5444
6458.182 18.5301
6460.655 18.5157
6463.129 18.5009
6465.603 18.4861
6468.077 18.4711
6470.550 18.4559
6473.024 18.4406
6475.498 18.4250
6477.972 18.4093
6480.446 18.3934
6482.919 18.3773
6485.393 18.3610
6487.867 18.3446
6490.341 18.3280
6492.814 18.3111
6495.288 18.2941
6497.762 18.3023
6500.236 18.3178
6502.710 18.3331
6505.183 18.3482
6507.657 18.3631
6510.131 18.3779
6512.605 18.3926
6515.078 18.4071
6517.552 18.4213
6520.026 18.4355
6522.500 18.4495
6524.974 18.4634
6527.447 18.4771
6529.921 18.4906
6532.395 18.5040
6534.869 18.5173
6537.342 18.5304
6539.816 18.5433
6542.290 18.5561
6544.764 18.5688
6547.238 18.5813
6549.711 18.5937
6552.185 18.6059
6554.659 18.6180
6557.133 18.6299
6559.607 18.6417
6562.080 18.6534
6564.554 18.6649
6567.028 18.6763
6569.502 18.6875
6571.975 18.6986
