# lambda zeropoint
9413.400 18.1814
9417.600 18.1770
9421.800 18.1726
9426.000 18.1682
9430.200 18.1637
9434.400 18.1591
9438.600 18.1546
9442.800 18.1500
9447.000 18.1454
9451.200 18.1407
9455.400 18.1360
9459.600 18.1313
9463.800 18.1266
9468.000 18.1218
9472.200 18.1170
9476.400 18.1121
9480.600 18.1072
9484.800 18.1023
9489.000 18.0974
9493.200 18.0924
9497.400 18.0874
9501.600 18.0824
9505.800 18.0773
9510.000 18.0722
9514.200 18.0671
9518.400 18.0619
9522.600 18.0567
9526.800 18.0515
9531.000 18.0462
9535.200 18.0409
9539.400 18.0356
9543.600 18.0303
9547.800 18.0249
9552.000 18.0195
9556.200 18.0140
9560.400 18.0085
9564.600 18.0030
9568.800 17.9975
9573.000 17.9919
9577.200 17.9863
9581.400 17.9807
9585.600 17.9750
9589.800 17.9694
9594.000 17.9636
9598.200 17.9579
9602.400 17.9521
9606.600 17.9463
9610.800 17.9404
9615.000 17.9346
9619.200 17.9287
9623.400 17.9227
9627.600 17.9168
9631.800 17.9108
9636.000 17.9047
9640.200 17.8987
9644.400 17.8926
9648.600 17.8865
9652.800 17.8803
9657.000 17.8741
9661.200 17.8679
9665.400 17.8617
9669.600 17.8554
9673.800 17.8491
9678.000 17.8428
9682.200 17.8364
9686.400 17.8300
9690.600 17.8236
9694.800 17.8171
9699.000 17.8106
9703.200 17.8041
9707.400 17.7975
9711.600 17.7909
9715.800 17.7843
9720.000 17.7776
9724.200 17.7709
9728.400 17.7642
9732.600 17.7574
9736.800 17.7506
9741.000 17.7437
9745.200 17.7369
9749.400 17.7300
9753.600 17.7230
9757.800 17.7160
9762.000 17.7090
9766.200 17.7019
9770.400 17.6948
9774.600 17.6877
9778.800 17.6805
9783.000 17.6732
9787.200 17.6660
9791.400 17.6587
9795.600 17.6513
9799.800 17.6439
9804.000 17.6364
9808.200 17.6289
9812.400 17.6214
9816.600 17.6138
9820.800 17.6062
9825.000 17.5985
9829.200 17.5907
9833.400 17.5829
9837.600 17.5751
9841.800 17.5672
9846.000 17.5592
9850.200 17.5512
9854.400 17.5431
9858.600 17.5349
9862.800 17.5267
9867.000 17.5184
9871.200 17.5101
9875.400 17.5017
9879.600 17.4932
9883.800 17.4846
9888.000 17.4760
9892.200 17.4673
9896.400 17.4585
9900.600 17.4497
9904.800 17.4407
9909.000 17.4317
9913.200 17.4226
9917.400 17.4134
9921.600 17.4041
9925.800 17.3947
9930.000 17.3852
9934.200 17.3756
9938.400 17.3659
9942.600 17.3561
9946.800 17.3462
9951.000 17.3362
9955.200 17.3261
9959.400 17.3158
9963.600 17.3054
9967.800 17.2949
9972.000 17.2843
9976.200 17.2735
9980.400 17.2626
9984.600 17.2516
9988.800 17.2404
9993.000 17.2291
9997.200 17.2176
10001.400 17.2059
10005.600 17.1941
10009.800 17.1821
10014.000 17.1700
10018.200 17.1577
10022.400 17.1452
10026.600 17.1325
10030.800 17.1196
10035.000 17.1065
10039.200 17.0932
10043.400 17.0797
10047.600 17.0660
10051.800 17.0521
10056.000 17.0379
10060.200 17.0235
10064.400 17.0089
10068.600 16.9940
10072.800 16.9789
10077.000 16.9635
10081.200 16.9478
10085.400 16.9319
10089.600 16.9157
10093.800 16.8992
10098.000 16.8823
10102.200 16.8652
10106.400 16.8478
10110.600 16.8300
10114.800 16.8119
10119.000 16.7935
10123.200 16.7747
10127.400 16.7556
10131.600 16.7361
10135.800 16.7162
10140.000 16.6959
10144.200 16.6752
10148.400 16.6541
10152.600 16.6326
10156.800 16.6107
10161.000 16.5883
10165.200 16.5654
10169.400 16.5421
10173.600 16.5183
10177.800 16.4940
10182.000 16.4693
10186.200 16.4440
10190.400 16.4181
10194.600 16.3917
10198.800 16.3648
10203.000 16.3373
10207.200 16.3092
