# lambda zeropoint
10081.200 17.9194
10085.400 17.9042
10089.600 17.8887
10093.800 17.8730
10098.000 17.8571
10102.200 17.8411
10106.400 17.8248
10110.600 17.8082
10114.800 17.7915
10119.000 17.7746
10123.200 17.7574
10127.400 17.7400
10131.600 17.7223
10135.800 17.7045
10140.000 17.6864
10144.200 17.6680
10148.400 17.6494
10152.600 17.6306
10156.800 17.6115
10161.000 17.5921
10165.200 17.5725
10169.400 17.5526
10173.600 17.5325
10177.800 17.5120
10182.000 17.4914
10186.200 17.4704
10190.400 17.4491
10194.600 17.4276
10198.800 17.4057
10203.000 17.3836
10207.200 17.3611
