# lambda zeropoint
7911.526 18.2592
7914.542 18.2992
7917.558 18.3372
7920.574 18.3734
7923.590 18.4082
7926.606 18.4416
7929.621 18.4727
7932.637 18.5024
7935.653 18.5307
7938.669 18.5572
7941.685 18.5819
7944.700 18.6052
7947.716 18.6271
7950.732 18.6469
7953.748 18.6652
7956.764 18.6822
7959.779 18.6976
7962.795 18.7110
7965.811 18.7231
7968.827 18.7340
7971.843 18.7428
7974.858 18.7501
7977.874 18.7562
7980.890 18.7607
7983.906 18.7633
7986.922 18.7646
7989.938 18.7647
7992.953 18.7629
7995.969 18.7596
7998.985 18.7551
8002.001 18.7491
8005.017 18.7413
8008.032 18.7322
8011.048 18.7218
8014.064 18.7098
8017.080 18.6962
8020.096 18.6815
8023.111 18.6654
8026.127 18.6474
8029.143 18.6283
8032.159 18.6079
8035.175 18.5860
8038.191 18.5625
8041.206 18.5378
8044.222 18.5120
8047.238 18.4843
8050.254 18.4554
8053.270 18.4254
8056.285 18.3939
8059.301 18.3609
8062.317 18.3267
8065.333 18.2914
8068.349 18.2544
8071.364 18.2162
8074.380 18.1768
8077.396 18.1362
8080.412 18.0939
8083.428 18.0506
8086.443 18.0380
8089.459 18.0773
8092.475 18.1154
8095.491 18.1523
8098.507 18.1879
8101.523 18.2218
8104.538 18.2547
8107.554 18.2863
8110.570 18.3164
8113.586 18.3451
8116.602 18.3727
8119.617 18.3990
8122.633 18.4237
8125.649 18.4471
8128.665 18.4695
8131.681 18.4904
8134.696 18.5098
8137.712 18.5281
8140.728 18.5452
8143.744 18.5606
8146.760 18.5748
8149.775 18.5880
8152.791 18.5996
8155.807 18.6098
8158.823 18.6189
8161.839 18.6269
8164.855 18.6331
8167.870 18.6382
8170.886 18.6421
8173.902 18.6447
8176.918 18.6457
8179.934 18.6457
8182.949 18.6445
8185.965 18.6416
8188.981 18.6376
8191.997 18.6324
8195.013 18.6259
8198.028 18.6178
8201.044 18.6087
8204.060 18.5984
8207.076 18.5866
8210.092 18.5734
8213.108 18.5592
8216.123 18.5437
8219.139 18.5266
8222.155 18.5084
8225.171 18.4892
8228.187 18.4683
8231.202 18.4462
8234.218 18.4230
8237.234 18.3986
8240.250 18.3725
8243.266 18.3454
8246.281 18.3171
8249.297 18.2874
8252.313 18.2563
8255.329 18.2242
8258.345 18.1909
8261.360 18.1559
8264.376 18.1198
8267.392 18.0827
8270.408 18.0442
8273.424 18.0042
8276.440 17.9632
8279.455 17.9362
8282.471 17.9794
8285.487 18.0214
8288.503 18.0622
8291.519 18.1016
8294.534 18.1393
8297.550 18.1758
8300.566 18.2112
8303.582 18.2448
8306.598 18.2771
8309.613 18.3082
8312.629 18.3379
8315.645 18.3660
8318.661 18.3930
8321.677 18.4188
8324.692 18.4429
8327.708 18.4657
8330.724 18.4874
8333.740 18.5078
8336.756 18.5265
8339.772 18.5440
8342.787 18.5605
8345.803 18.5754
8348.819 18.5889
8351.835 18.6013
8354.851 18.6126
8357.866 18.6221
8360.882 18.6305
8363.898 18.6379
8366.914 18.6437
8369.930 18.6482
8372.945 18.6516
8375.961 18.6539
8378.977 18.6545
8381.993 18.6540
8385.009 18.6525
8388.025 18.6495
8391.040 18.6452
8394.056 18.6398
8397.072 18.6333
8400.088 18.6252
8403.104 18.6160
8406.119 18.6058
8409.135 18.5943
8412.151 18.5813
8415.167 18.5674
8418.183 18.5524
8421.198 18.5358
